Year,Round,Team1,Team2,Team1_Seed,Team2_Seed,SeedDiff,Team1_AdjEM,Team2_AdjEM,Team1_AdjO,Team2_AdjO,Team1_AdjD,Team2_AdjD,Team1_AdjT,Team2_AdjT,Team1_Luck,Team2_Luck,Team1_SOS,Team2_SOS,Team1_NCSOS,Team2_NCSOS,Team1_KenPomRank,Team2_KenPomRank,Team1_ELO,Team2_ELO,Team1_Q1Wins,Team2_Q1Wins,Team1_Won,Team1_OffenseRating,Team2_OffenseRating,Team1_DefenseRating,Team2_DefenseRating
2024,R64,Connecticut,Northwestern,1,9,-8,32.2129,15.909,126.609,116.639,94.3959,100.73,64.4531,63.7345,0.0,0.0,0.0,0.0,0.0,0.0,1,46,1,54,13,4,1,19.15125888,6.579543223,13.72203214,5.812249306
2024,R64,Northwestern,Connecticut,9,1,8,15.909,32.2129,116.639,126.609,100.73,94.3959,63.7345,64.4531,0.0,0.0,0.0,0.0,0.0,0.0,46,1,54,1,4,13,0,6.579543223,19.15125888,5.812249306,13.72203214
2024,Round16,San Diego St.,Yale,5,13,-8,19.6992,9.47277,113.548,110.826,93.8489,101.353,65.9835,64.5214,0.0,0.0,0.0,0.0,0.0,0.0,21,84,29,53,4,0,1,5.521214313,4.782123427,10.3662641,4.455720551
2024,Round16,Yale,San Diego St.,13,5,8,9.47277,19.6992,110.826,113.548,101.353,93.8489,64.5214,65.9835,0.0,0.0,0.0,0.0,0.0,0.0,84,21,53,29,0,4,0,4.782123427,5.521214313,4.455720551,10.3662641
2024,Round8,Illinois,Duquesne,3,11,-8,23.9874,9.37095,125.554,106.921,101.566,97.5502,69.8866,66.3228,0.0,0.0,0.0,0.0,0.0,0.0,10,86,7,41,8,2,1,16.80131287,1.614575521,4.583639672,6.186942585
2024,Round8,Duquesne,Illinois,11,3,8,9.37095,23.9874,106.921,125.554,97.5502,101.566,66.3228,69.8866,0.0,0.0,0.0,0.0,0.0,0.0,86,10,41,7,2,8,0,1.614575521,16.80131287,6.186942585,4.583639672
2024,Round16,Iowa St.,Washington St.,2,7,-5,26.7178,16.2157,113.865,113.431,87.1473,97.2153,67.3386,64.82,0.0,0.0,0.0,0.0,0.0,0.0,5,42,4,32,10,6,1,7.487945769,6.404555233,15.94509055,7.439268607
2024,Round16,Washington St.,Iowa St.,7,2,5,16.2157,26.7178,113.431,113.865,97.2153,87.1473,64.82,67.3386,0.0,0.0,0.0,0.0,0.0,0.0,42,5,32,4,6,10,0,6.404555233,7.487945769,7.439268607,15.94509055
2024,Round16,North Carolina,Michigan St.,1,9,-8,24.6454,20.0344,117.798,113.763,93.1528,93.7282,70.4464,65.1871,0.0,0.0,0.0,0.0,0.0,0.0,9,18,6,64,9,3,1,13.57259364,8.362904168,10.56144832,10.61288135
2024,Round16,Michigan St.,North Carolina,9,1,8,20.0344,24.6454,113.763,117.798,93.7282,93.1528,65.1871,70.4464,0.0,0.0,0.0,0.0,0.0,0.0,18,9,64,6,3,9,0,8.362904168,13.57259364,10.61288135,10.56144832
2024,E8,Alabama,Grand Canyon,4,12,-8,22.4823,13.9138,125.604,113.48,103.121,99.5663,72.6437,68.1075,0.0,0.0,0.0,0.0,0.0,0.0,13,53,31,22,4,1,1,16.96971244,5.701447292,3.886267404,7.477333562
2024,E8,Grand Canyon,Alabama,12,4,8,13.9138,22.4823,113.48,125.604,99.5663,103.121,68.1075,72.6437,0.0,0.0,0.0,0.0,0.0,0.0,53,13,22,31,1,4,0,5.701447292,16.96971244,7.477333562,3.886267404
2024,Round8,Clemson,Baylor,6,3,3,16.9367,22.305,117.427,122.491,100.49,100.186,66.1043,65.6019,0.0,0.0,0.0,0.0,0.0,0.0,34,14,57,25,5,10,1,11.60999509,15.31259825,6.044714,4.9556784
2024,Round8,Baylor,Clemson,3,6,-3,22.305,16.9367,122.491,117.427,100.186,100.49,65.6019,66.1043,0.0,0.0,0.0,0.0,0.0,0.0,14,34,25,57,10,5,0,15.31259825,11.60999509,4.9556784,6.044714
2024,Round16,Arizona,Dayton,2,7,-5,26.6237,17.2976,121.127,118.604,94.5032,101.307,71.8363,64.1751,0.0,0.0,0.0,0.0,0.0,0.0,6,32,14,26,8,3,1,14.14649253,9.767970057,11.13036564,4.607435279
2024,Round16,Dayton,Arizona,7,2,5,17.2976,26.6237,118.604,121.127,101.307,94.5032,64.1751,71.8363,0.0,0.0,0.0,0.0,0.0,0.0,32,6,26,14,3,8,0,9.767970057,14.14649253,4.607435279,11.13036564
2024,Round16,Houston,Texas A&M,1,9,-8,31.7189,16.1079,118.869,116.002,87.1503,99.8937,63.267,65.8397,0.0,0.0,0.0,0.0,0.0,0.0,2,44,2,58,16,7,1,9.88261595,10.04284334,15.75080101,5.462486944
2024,Round16,Texas A&M,Houston,9,1,8,16.1079,31.7189,116.002,118.869,99.8937,87.1503,65.8397,63.267,0.0,0.0,0.0,0.0,0.0,0.0,44,2,58,2,7,16,0,10.04284334,9.88261595,5.462486944,15.75080101
2024,Round8,Duke,James Madison,4,12,-8,24.8766,12.9,121.828,113.86,96.9516,100.96,66.677,69.4735,0.0,0.0,0.0,0.0,0.0,0.0,8,59,20,18,5,1,1,14.25528313,6.37092711,10.4357003,4.814397519
2024,Round8,James Madison,Duke,12,4,8,12.9,24.8766,113.86,121.828,100.96,96.9516,69.4735,66.677,0.0,0.0,0.0,0.0,0.0,0.0,59,8,18,20,1,5,0,6.37092711,14.25528313,4.814397519,10.4357003
2024,Round16,Marquette,Colorado,2,10,-8,22.7368,18.4666,118.295,117.58,95.5586,99.1138,68.9764,67.5073,0.0,0.0,0.0,0.0,0.0,0.0,12,26,9,27,9,4,1,11.96447827,10.57586289,8.985219622,5.341336625
2024,Round16,Colorado,Marquette,10,2,8,18.4666,22.7368,117.58,118.295,99.1138,95.5586,67.5073,68.9764,0.0,0.0,0.0,0.0,0.0,0.0,26,12,27,9,4,9,0,10.57586289,11.96447827,5.341336625,8.985219622
2024,R32,Purdue,Utah St.,1,8,-7,29.1188,15.1145,124.99,115.616,95.8716,100.502,67.3768,68.5317,0.0,0.0,0.0,0.0,0.0,0.0,3,48,3,15,12,4,1,18.20003455,6.896067702,10.27325282,3.22014577
2024,R32,Utah St.,Purdue,8,1,7,15.1145,29.1188,115.616,124.99,100.502,95.8716,68.5317,67.3768,0.0,0.0,0.0,0.0,0.0,0.0,48,3,15,3,4,12,0,6.896067702,18.20003455,3.22014577,10.27325282
2024,Round16,Gonzaga,Kansas,5,4,1,21.5643,19.2258,121.0,113.385,99.4359,94.1588,69.0906,68.9374,0.0,0.0,0.0,0.0,0.0,0.0,15,22,16,44,3,7,1,15.94521926,7.836406617,5.862968898,8.324003724
2024,Round16,Kansas,Gonzaga,4,5,-1,19.2258,21.5643,113.385,121.0,94.1588,99.4359,68.9374,69.0906,0.0,0.0,0.0,0.0,0.0,0.0,22,15,44,16,7,3,0,7.836406617,15.94521926,8.324003724,5.862968898
2024,Round16,Creighton,Oregon,3,11,-8,23.3993,13.4292,120.092,114.037,96.6927,100.607,67.0282,67.1532,0.0,0.0,0.0,0.0,0.0,0.0,11,55,17,43,8,4,1,14.39105987,8.226220371,7.799188581,4.939797415
2024,Round16,Oregon,Creighton,11,3,8,13.4292,23.3993,114.037,120.092,100.607,96.6927,67.1532,67.0282,0.0,0.0,0.0,0.0,0.0,0.0,55,11,43,17,4,8,0,8.226220371,14.39105987,4.939797415,7.799188581
2024,Round8,Tennessee,Texas,2,7,-5,25.9708,18.4035,117.028,118.527,91.0569,100.123,69.1983,67.1597,0.0,0.0,0.0,0.0,0.0,0.0,7,27,8,56,8,5,1,9.735069419,8.77198682,15.22359238,9.129256519
2024,Round8,Texas,Tennessee,7,2,5,18.4035,25.9708,118.527,117.028,100.123,91.0569,67.1597,69.1983,0.0,0.0,0.0,0.0,0.0,0.0,27,7,56,8,5,8,0,8.77198682,9.735069419,9.129256519,15.22359238
2024,R64,Connecticut,San Diego St.,1,5,-4,32.2129,19.6992,126.609,113.548,94.3959,93.8489,64.4531,65.9835,0.0,0.0,0.0,0.0,0.0,0.0,1,21,1,29,13,4,1,19.15125888,5.521214313,13.72203214,10.3662641
2024,R64,San Diego St.,Connecticut,5,1,4,19.6992,32.2129,113.548,126.609,93.8489,94.3959,65.9835,64.4531,0.0,0.0,0.0,0.0,0.0,0.0,21,1,29,1,4,13,0,5.521214313,19.15125888,10.3662641,13.72203214
2024,Round8,Illinois,Iowa St.,3,2,1,23.9874,26.7178,125.554,113.865,101.566,87.1473,69.8866,67.3386,0.0,0.0,0.0,0.0,0.0,0.0,10,5,7,4,8,10,1,16.80131287,7.487945769,4.583639672,15.94509055
2024,Round8,Iowa St.,Illinois,2,3,-1,26.7178,23.9874,113.865,125.554,87.1473,101.566,67.3386,69.8866,0.0,0.0,0.0,0.0,0.0,0.0,5,10,4,7,10,8,0,7.487945769,16.80131287,15.94509055,4.583639672
2024,E8,Alabama,North Carolina,4,1,3,22.4823,24.6454,125.604,117.798,103.121,93.1528,72.6437,70.4464,0.0,0.0,0.0,0.0,0.0,0.0,13,9,31,6,4,9,1,16.96971244,13.57259364,3.886267404,10.56144832
2024,E8,North Carolina,Alabama,1,4,-3,24.6454,22.4823,117.798,125.604,93.1528,103.121,70.4464,72.6437,0.0,0.0,0.0,0.0,0.0,0.0,9,13,6,31,9,4,0,13.57259364,16.96971244,10.56144832,3.886267404
2024,Round8,Clemson,Arizona,6,2,4,16.9367,26.6237,117.427,121.127,100.49,94.5032,66.1043,71.8363,0.0,0.0,0.0,0.0,0.0,0.0,34,6,57,14,5,8,1,11.60999509,14.14649253,6.044714,11.13036564
2024,Round8,Arizona,Clemson,2,6,-4,26.6237,16.9367,121.127,117.427,94.5032,100.49,71.8363,66.1043,0.0,0.0,0.0,0.0,0.0,0.0,6,34,14,57,8,5,0,14.14649253,11.60999509,11.13036564,6.044714
2024,Round8,Duke,Houston,4,1,3,24.8766,31.7189,121.828,118.869,96.9516,87.1503,66.677,63.267,0.0,0.0,0.0,0.0,0.0,0.0,8,2,20,2,5,16,1,14.25528313,9.88261595,10.4357003,15.75080101
2024,Round8,Houston,Duke,1,4,-3,31.7189,24.8766,118.869,121.828,87.1503,96.9516,63.267,66.677,0.0,0.0,0.0,0.0,0.0,0.0,2,8,2,20,16,5,0,9.88261595,14.25528313,15.75080101,10.4357003
2024,R32,Purdue,Gonzaga,1,5,-4,29.1188,21.5643,124.99,121.0,95.8716,99.4359,67.3768,69.0906,0.0,0.0,0.0,0.0,0.0,0.0,3,15,3,16,12,3,1,18.20003455,15.94521926,10.27325282,5.862968898
2024,R32,Gonzaga,Purdue,5,1,4,21.5643,29.1188,121.0,124.99,99.4359,95.8716,69.0906,67.3768,0.0,0.0,0.0,0.0,0.0,0.0,15,3,16,3,3,12,0,15.94521926,18.20003455,5.862968898,10.27325282
2024,Round8,Tennessee,Creighton,2,3,-1,25.9708,23.3993,117.028,120.092,91.0569,96.6927,69.1983,67.0282,0.0,0.0,0.0,0.0,0.0,0.0,7,11,8,17,8,8,1,9.735069419,14.39105987,15.22359238,7.799188581
2024,Round8,Creighton,Tennessee,3,2,1,23.3993,25.9708,120.092,117.028,96.6927,91.0569,67.0282,69.1983,0.0,0.0,0.0,0.0,0.0,0.0,11,7,17,8,8,8,0,14.39105987,9.735069419,7.799188581,15.22359238
2024,R64,Connecticut,Illinois,1,3,-2,32.2129,23.9874,126.609,125.554,94.3959,101.566,64.4531,69.8866,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1,7,13,8,1,19.15125888,16.80131287,13.72203214,4.583639672
2024,R64,Illinois,Connecticut,3,1,2,23.9874,32.2129,125.554,126.609,101.566,94.3959,69.8866,64.4531,0.0,0.0,0.0,0.0,0.0,0.0,10,1,7,1,8,13,0,16.80131287,19.15125888,4.583639672,13.72203214
2024,E8,Alabama,Clemson,4,6,-2,22.4823,16.9367,125.604,117.427,103.121,100.49,72.6437,66.1043,0.0,0.0,0.0,0.0,0.0,0.0,13,34,31,57,4,5,1,16.96971244,11.60999509,3.886267404,6.044714
2024,E8,Clemson,Alabama,6,4,2,16.9367,22.4823,117.427,125.604,100.49,103.121,66.1043,72.6437,0.0,0.0,0.0,0.0,0.0,0.0,34,13,57,31,5,4,0,11.60999509,16.96971244,6.044714,3.886267404
2024,R32,Purdue,Tennessee,1,2,-1,29.1188,25.9708,124.99,117.028,95.8716,91.0569,67.3768,69.1983,0.0,0.0,0.0,0.0,0.0,0.0,3,7,3,8,12,8,1,18.20003455,9.735069419,10.27325282,15.22359238
2024,R32,Tennessee,Purdue,2,1,1,25.9708,29.1188,117.028,124.99,91.0569,95.8716,69.1983,67.3768,0.0,0.0,0.0,0.0,0.0,0.0,7,3,8,3,8,12,0,9.735069419,18.20003455,15.22359238,10.27325282
2024,R64,Connecticut,Alabama,1,4,-3,32.2129,22.4823,126.609,125.604,94.3959,103.121,64.4531,72.6437,0.0,0.0,0.0,0.0,0.0,0.0,1,13,1,31,13,4,1,19.15125888,16.96971244,13.72203214,3.886267404
2024,R64,Alabama,Connecticut,4,1,3,22.4823,32.2129,125.604,126.609,103.121,94.3959,72.6437,64.4531,0.0,0.0,0.0,0.0,0.0,0.0,13,1,31,1,4,13,0,16.96971244,19.15125888,3.886267404,13.72203214
2024,R64,Connecticut,Purdue,1,1,0,32.2129,29.1188,126.609,124.99,94.3959,95.8716,64.4531,67.3768,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,3,13,12,1,19.15125888,18.20003455,13.72203214,10.27325282
2024,R64,Purdue,Connecticut,1,1,0,29.1188,32.2129,124.99,126.609,95.8716,94.3959,67.3768,64.4531,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,1,12,13,0,18.20003455,19.15125888,10.27325282,13.72203214
