Year,Team,InTournament,TeamNo,Seed,NET_RPI,ELO,Q1_W,Q2_W,Q1_PLUS_Q2_W,TR_RANK,TR_RATING,SOS_RANK,LUCK_RANK,CONSISTENCY_RANK,O_RATE,D_RATE,RELATIVE_RATING,TRUE_TEMPO,KenPomRank,AdjEM,AdjO,AdjD,AdjT,Luck,SOS,NCSOS
2018,Lipscomb,True,715.0,15.0,101.0,98.0,0.0,1.0,1.0,158.0,0.7,221.0,27.0,216.0,0.988684382,1.050369147,2.039053529,75.99570155,165.0,0.363623,103.793,103.43,74.8966,0.0,0.0,0.0
2018,San Diego St.,True,693.0,11.0,63.0,33.0,3.0,2.0,5.0,50.0,10.1,85.0,269.0,328.0,5.972409765,7.852976823,13.82538659,70.41652447,50.0,14.1504,111.286,97.1358,68.6523,0.0,0.0,0.0
2018,Samford,False,,,,,,,,,,,,,,,,,297.0,-11.9356,108.13,120.065,71.1956,0.0,0.0,0.0
2018,Texas A&M,True,684.0,7.0,29.0,47.0,6.0,6.0,12.0,29.0,13.1,16.0,141.0,299.0,6.759062287,10.08796499,16.84702728,70.81262282,30.0,16.9086,111.204,94.2949,69.0256,0.0,0.0,0.0
2018,George Mason,False,,,,,,,,,,,,,,,,,219.0,-5.15972,102.424,107.583,69.0072,0.0,0.0,0.0
2018,Fresno St.,False,,,,,,,,,,,,,,,,,79.0,10.1991,110.083,99.8844,66.5742,0.0,0.0,0.0
2018,Northern Colorado,False,,,,,,,,,,,,,,,,,108.0,6.12837,107.414,101.286,71.2362,0.0,0.0,0.0
2018,Cincinnati,True,730.0,2.0,7.0,3.0,6.0,7.0,13.0,6.0,19.5,44.0,124.0,97.0,10.02658752,15.78423457,25.81082208,66.65359068,4.0,26.9966,113.155,86.158,64.6798,0.0,0.0,0.0
2018,Vermont,False,,,,,,,,,,,,,,,,,72.0,10.7557,114.117,103.361,63.7873,0.0,0.0,0.0
2018,Vanderbilt,False,,,,,,,,,,,,,,,,,88.0,8.07789,115.597,107.519,65.7884,0.0,0.0,0.0
2018,Morgan St.,False,,,,,,,,,,,,,,,,,323.0,-14.702,96.6573,111.359,68.8212,0.0,0.0,0.0
2018,North Carolina A&T,False,,,,,,,,,,,,,,,,,304.0,-12.4728,98.7732,111.246,69.3382,0.0,0.0,0.0
2018,Siena,False,,,,,,,,,,,,,,,,,301.0,-12.2354,96.812,109.047,65.6261,0.0,0.0,0.0
2018,Utah St.,False,,,,,,,,,,,,,,,,,136.0,2.66336,107.554,104.89,66.783,0.0,0.0,0.0
2018,Radford,True,695.0,16.0,128.0,128.0,0.0,0.0,0.0,187.0,-1.6,244.0,36.0,43.0,-1.891494118,1.370089716,-0.521404402,64.81762175,170.0,-0.0477779,103.581,103.629,62.7351,0.0,0.0,0.0
2018,Southern,False,,,,,,,,,,,,,,,,,327.0,-15.7227,94.4361,110.159,67.9029,0.0,0.0,0.0
2018,Tennessee Martin,False,,,,,,,,,,,,,,,,,293.0,-11.7312,95.7963,107.528,66.0845,0.0,0.0,0.0
2018,Coppin St.,False,,,,,,,,,,,,,,,,,347.0,-23.9745,86.7585,110.733,67.0236,0.0,0.0,0.0
2018,St. Peter's,False,,,,,,,,,,,,,,,,,215.0,-4.82757,95.946,100.774,62.5653,0.0,0.0,0.0
2018,Stetson,False,,,,,,,,,,,,,,,,,314.0,-13.3378,98.8042,112.142,69.7459,0.0,0.0,0.0
2018,Incarnate Word,False,,,,,,,,,,,,,,,,,342.0,-21.5818,93.7442,115.326,69.6264,0.0,0.0,0.0
2018,St. John's,False,,,,,,,,,,,,,,,,,80.0,10.0876,106.673,96.5856,69.2813,0.0,0.0,0.0
2018,Dartmouth,False,,,,,,,,,,,,,,,,,299.0,-12.1529,98.7331,110.886,66.7574,0.0,0.0,0.0
2018,Mount St. Mary's,False,,,,,,,,,,,,,,,,,231.0,-6.07469,104.158,110.233,64.6683,0.0,0.0,0.0
2018,VMI,False,,,,,,,,,,,,,,,,,331.0,-17.361,90.3135,107.674,68.8337,0.0,0.0,0.0
2018,Wofford,False,,,,,,,,,,,,,,,,,157.0,1.11283,108.706,107.593,65.918,0.0,0.0,0.0
2018,Delaware St.,False,,,,,,,,,,,,,,,,,350.0,-27.9685,90.5592,118.528,64.8606,0.0,0.0,0.0
2018,Indiana,False,,,,,,,,,,,,,,,,,78.0,10.3979,109.728,99.3296,66.5953,0.0,0.0,0.0
2018,Florida Gulf Coast,False,,,,,,,,,,,,,,,,,132.0,3.41726,108.292,104.875,71.2364,0.0,0.0,0.0
2018,Harvard,False,,,,,,,,,,,,,,,,,144.0,2.13911,101.431,99.2919,65.4558,0.0,0.0,0.0
2018,Pittsburgh,False,,,,,,,,,,,,,,,,,226.0,-5.60346,99.245,104.848,65.0871,0.0,0.0,0.0
2018,Marquette,False,,,,,,,,,,,,,,,,,53.0,13.7406,119.326,105.585,69.057,0.0,0.0,0.0
2018,Jacksonville St.,False,,,,,,,,,,,,,,,,,149.0,1.81469,102.163,100.348,65.8717,0.0,0.0,0.0
2018,Villanova,True,678.0,1.0,2.0,2.0,10.0,8.0,18.0,1.0,23.2,6.0,170.0,255.0,20.84256084,9.120006859,29.96256769,70.05578055,2.0,31.4091,127.384,95.9749,68.277,0.0,0.0,0.0
2018,New Mexico St.,True,704.0,12.0,35.0,27.0,1.0,3.0,4.0,71.0,8.1,121.0,32.0,191.0,3.418620599,7.598343449,11.01696405,70.06567904,55.0,13.5573,108.457,94.9001,68.2276,0.0,0.0,0.0
2018,Old Dominion,False,,,,,,,,,,,,,,,,,68.0,11.3267,108.709,97.3821,64.4272,0.0,0.0,0.0
2018,Richmond,False,,,,,,,,,,,,,,,,,179.0,-0.797251,107.65,108.447,67.912,0.0,0.0,0.0
2018,Lafayette,False,,,,,,,,,,,,,,,,,279.0,-10.319,102.094,112.413,68.2708,0.0,0.0,0.0
2018,LIU Brooklyn,False,714.0,16.0,232.0,203.0,0.0,1.0,1.0,259.0,-6.0,315.0,128.0,61.0,-0.515551272,-6.994653258,-7.51020453,72.00039977,251.0,-7.80028,103.335,111.135,71.3779,0.0,0.0,0.0
2018,Drexel,False,,,,,,,,,,,,,,,,,253.0,-7.85724,103.158,111.015,69.0006,0.0,0.0,0.0
2018,Appalachian St.,False,,,,,,,,,,,,,,,,,208.0,-4.05258,103.761,107.814,70.0171,0.0,0.0,0.0
2018,Wyoming,False,,,,,,,,,,,,,,,,,115.0,5.11463,105.921,100.807,73.5044,0.0,0.0,0.0
2018,Pepperdine,False,,,,,,,,,,,,,,,,,263.0,-8.84444,105.737,114.581,67.5211,0.0,0.0,0.0
2018,LSU,False,,,,,,,,,,,,,,,,,61.0,12.4654,115.619,103.154,68.2442,0.0,0.0,0.0
2018,South Carolina St.,False,,,,,,,,,,,,,,,,,343.0,-21.7421,97.1576,118.9,70.428,0.0,0.0,0.0
2018,Middle Tennessee,False,,,,,,,,,,,,,,,,,52.0,13.7784,110.444,96.6652,66.3307,0.0,0.0,0.0
2018,Weber St.,False,,,,,,,,,,,,,,,,,159.0,1.03256,107.094,106.061,67.5617,0.0,0.0,0.0
2018,Georgetown,False,,,,,,,,,,,,,,,,,99.0,6.94308,109.801,102.858,70.4309,0.0,0.0,0.0
2018,North Carolina,True,703.0,2.0,4.0,13.0,14.0,2.0,16.0,8.0,18.6,1.0,177.0,158.0,16.70177029,7.602200731,24.30397102,72.38292574,7.0,25.0348,121.959,96.9241,70.9501,0.0,0.0,0.0
2018,Liberty,False,,,,,,,,,,,,,,,,,180.0,-0.931358,104.811,105.743,63.2072,0.0,0.0,0.0
2018,Southern Utah,False,,,,,,,,,,,,,,,,,245.0,-7.46851,102.71,110.178,71.7063,0.0,0.0,0.0
2018,Fordham,False,,,,,,,,,,,,,,,,,292.0,-11.6247,94.7467,106.371,65.9279,0.0,0.0,0.0
2018,Morehead St.,False,,,,,,,,,,,,,,,,,276.0,-10.0812,99.3027,109.384,68.4778,0.0,0.0,0.0
2018,Chattanooga,False,,,,,,,,,,,,,,,,,305.0,-12.5706,99.5772,112.148,65.4585,0.0,0.0,0.0
2018,Oakland,False,,,,,,,,,,,,,,,,,178.0,-0.757198,107.349,108.106,70.2619,0.0,0.0,0.0
2018,Kennesaw St.,False,,,,,,,,,,,,,,,,,311.0,-12.8972,99.1498,112.047,68.5041,0.0,0.0,0.0
2018,Youngstown St.,False,,,,,,,,,,,,,,,,,325.0,-15.0835,101.405,116.489,71.0824,0.0,0.0,0.0
2018,Cleveland St.,False,,,,,,,,,,,,,,,,,307.0,-12.6266,97.8525,110.479,67.0338,0.0,0.0,0.0
2018,UC Irvine,False,,,,,,,,,,,,,,,,,140.0,2.49581,100.538,98.0426,66.8883,0.0,0.0,0.0
2018,UNLV,False,,,,,,,,,,,,,,,,,106.0,6.51797,111.747,105.229,72.3123,0.0,0.0,0.0
2018,Campbell,False,,,,,,,,,,,,,,,,,227.0,-5.65788,104.711,110.369,67.9112,0.0,0.0,0.0
2018,Mercer,False,,,,,,,,,,,,,,,,,148.0,1.85918,112.054,110.195,63.8558,0.0,0.0,0.0
2018,Portland St.,False,,,,,,,,,,,,,,,,,164.0,0.751449,108.635,107.884,74.7532,0.0,0.0,0.0
2018,Washington,False,,,,,,,,,,,,,,,,,98.0,7.00886,106.264,99.2555,69.4616,0.0,0.0,0.0
2018,Longwood,False,,,,,,,,,,,,,,,,,340.0,-20.4927,89.8977,110.39,69.0407,0.0,0.0,0.0
2018,Howard,False,,,,,,,,,,,,,,,,,335.0,-18.9624,99.697,118.659,69.8481,0.0,0.0,0.0
2018,BYU,False,,,,,,,,,,,,,,,,,70.0,10.967,109.043,98.0758,67.3485,0.0,0.0,0.0
2018,Tulsa,False,,,,,,,,,,,,,,,,,107.0,6.17519,108.591,102.415,67.2034,0.0,0.0,0.0
2018,Robert Morris,False,,,,,,,,,,,,,,,,,244.0,-7.45463,95.2299,102.685,69.2486,0.0,0.0,0.0
2018,Dayton,False,,,,,,,,,,,,,,,,,168.0,0.0754615,108.662,108.587,66.1889,0.0,0.0,0.0
2018,Notre Dame,False,,,,,,,,,,,,,,,,,31.0,16.8168,116.105,99.2884,65.041,0.0,0.0,0.0
2018,Portland,False,,,,,,,,,,,,,,,,,266.0,-8.95725,99.6831,108.64,67.0932,0.0,0.0,0.0
2018,Northern Illinois,False,,,,,,,,,,,,,,,,,255.0,-8.04564,103.512,111.558,67.0223,0.0,0.0,0.0
2018,Syracuse,True,688.0,11.0,45.0,75.0,4.0,3.0,7.0,55.0,9.4,49.0,82.0,2.0,2.273100068,9.682660478,11.95576055,66.19687362,54.0,13.5929,107.705,94.1122,63.3993,0.0,0.0,0.0
2018,Miami FL,True,711.0,6.0,28.0,26.0,5.0,3.0,8.0,32.0,12.4,42.0,62.0,21.0,7.695270957,8.238943971,15.93421493,69.56962718,36.0,15.7103,113.309,97.5988,67.0632,0.0,0.0,0.0
2018,Jacksonville,False,,,,,,,,,,,,,,,,,320.0,-14.3559,94.3753,108.731,68.5735,0.0,0.0,0.0
2018,Northern Kentucky,False,,,,,,,,,,,,,,,,,95.0,7.30441,108.17,100.865,68.5285,0.0,0.0,0.0
2018,New Mexico,False,,,,,,,,,,,,,,,,,102.0,6.65739,113.687,107.029,71.2869,0.0,0.0,0.0
2018,Chicago St.,False,,,,,,,,,,,,,,,,,346.0,-22.466,96.8943,119.36,72.1254,0.0,0.0,0.0
2018,Northern Iowa,False,,,,,,,,,,,,,,,,,123.0,4.27234,103.326,99.0539,62.6277,0.0,0.0,0.0
2018,Providence,True,697.0,10.0,31.0,37.0,5.0,5.0,10.0,52.0,10.0,31.0,28.0,295.0,2.818097241,7.950567081,10.76866432,69.83496035,63.0,11.9189,108.926,97.0075,67.0963,0.0,0.0,0.0
2018,Utah,False,,,,,,,,,,,,,,,,,65.0,11.8784,111.869,99.9904,65.6072,0.0,0.0,0.0
2018,American,False,,,,,,,,,,,,,,,,,329.0,-16.2153,95.8765,112.092,66.5061,0.0,0.0,0.0
2018,Texas A&M Corpus Chris,False,,,,,,,,,,,,,,,,,312.0,-12.9309,94.8618,107.793,68.1854,0.0,0.0,0.0
2018,Western Illinois,False,,,,,,,,,,,,,,,,,289.0,-11.3706,96.6297,108.0,68.0342,0.0,0.0,0.0
2018,Detroit,False,,,,,,,,,,,,,,,,,321.0,-14.6765,102.603,117.28,72.3511,0.0,0.0,0.0
2018,Missouri,True,708.0,8.0,44.0,61.0,5.0,5.0,10.0,39.0,11.9,39.0,182.0,262.0,6.561536578,7.307209193,13.86874577,68.10965932,38.0,15.4717,113.275,97.803,65.6199,0.0,0.0,0.0
2018,Davidson,True,726.0,12.0,59.0,40.0,4.0,1.0,5.0,51.0,10.1,80.0,301.0,318.0,12.86651779,1.930512561,14.79703035,66.11290929,43.0,14.9051,117.399,102.494,64.1645,0.0,0.0,0.0
2018,Illinois,False,,,,,,,,,,,,,,,,,103.0,6.58303,109.865,103.282,69.8781,0.0,0.0,0.0
2018,UC Riverside,False,,,,,,,,,,,,,,,,,262.0,-8.79527,94.9477,103.743,68.1986,0.0,0.0,0.0
2018,Tennessee St.,False,,,,,,,,,,,,,,,,,198.0,-3.36716,97.8314,101.199,65.5805,0.0,0.0,0.0
2018,Kentucky,True,716.0,5.0,18.0,16.0,5.0,9.0,14.0,16.0,15.6,13.0,145.0,99.0,11.03344146,9.084428578,20.11787004,70.74409476,18.0,20.4069,116.426,96.019,68.5818,0.0,0.0,0.0
2018,Bowling Green,False,,,,,,,,,,,,,,,,,238.0,-6.31489,102.363,108.678,70.0539,0.0,0.0,0.0
2018,Florida A&M,False,,,,,,,,,,,,,,,,,341.0,-21.13,95.921,117.051,67.035,0.0,0.0,0.0
2018,Maryland,False,,,,,,,,,,,,,,,,,46.0,14.6641,114.103,99.4389,66.2237,0.0,0.0,0.0
2018,St. Bonaventure,True,690.0,11.0,24.0,24.0,3.0,6.0,9.0,67.0,8.6,83.0,7.0,24.0,6.088656282,4.395596137,10.48425242,70.77790628,69.0,11.1954,112.288,101.093,69.2408,0.0,0.0,0.0
2018,Albany,False,,,,,,,,,,,,,,,,,152.0,1.43775,107.317,105.879,66.1383,0.0,0.0,0.0
2018,Stony Brook,False,,,,,,,,,,,,,,,,,224.0,-5.52705,96.9809,102.508,68.3283,0.0,0.0,0.0
2018,Pacific,False,,,,,,,,,,,,,,,,,166.0,0.244182,107.255,107.011,66.2742,0.0,0.0,0.0
2018,Western Michigan,False,,,,,,,,,,,,,,,,,187.0,-2.28733,106.536,108.823,67.7811,0.0,0.0,0.0
2018,North Dakota St.,False,,,,,,,,,,,,,,,,,169.0,-0.0250039,105.605,105.63,66.4453,0.0,0.0,0.0
2018,Butler,True,732.0,10.0,41.0,51.0,4.0,4.0,8.0,25.0,13.7,17.0,241.0,251.0,9.245131837,5.689746333,14.93487817,69.1653955,25.0,17.8667,115.758,97.8916,67.8456,0.0,0.0,0.0
2018,Loyola MD,False,,,,,,,,,,,,,,,,,324.0,-14.7787,96.4726,111.251,68.3198,0.0,0.0,0.0
2018,Eastern Michigan,False,,,,,,,,,,,,,,,,,147.0,2.08468,103.38,101.296,64.5311,0.0,0.0,0.0
2018,Oregon St.,False,,,,,,,,,,,,,,,,,94.0,7.3766,108.83,101.453,65.5074,0.0,0.0,0.0
2018,Hawaii,False,,,,,,,,,,,,,,,,,196.0,-3.12592,99.5787,102.705,67.8091,0.0,0.0,0.0
2018,Utah Valley,False,,,,,,,,,,,,,,,,,91.0,7.91965,111.038,103.119,67.6845,0.0,0.0,0.0
2018,Bethune Cookman,False,,,,,,,,,,,,,,,,,285.0,-11.1004,99.855,110.955,76.0268,0.0,0.0,0.0
2018,Bryant,False,,,,,,,,,,,,,,,,,344.0,-21.7588,99.1515,120.91,70.0727,0.0,0.0,0.0
2018,Southeastern Louisiana,False,,,,,,,,,,,,,,,,,190.0,-2.41981,103.383,105.803,65.622,0.0,0.0,0.0
2018,New Orleans,False,,,,,,,,,,,,,,,,,270.0,-9.20862,98.2369,107.446,66.223,0.0,0.0,0.0
2018,Illinois St.,False,,,,,,,,,,,,,,,,,145.0,2.11818,105.791,103.673,68.8543,0.0,0.0,0.0
2018,North Carolina Wilmington,False,,,,,,,,,,,,,,,,,247.0,-7.58211,104.544,112.126,71.9462,0.0,0.0,0.0
2018,Virginia Tech,True,676.0,8.0,62.0,45.0,5.0,3.0,8.0,36.0,12.2,36.0,112.0,283.0,10.09545278,5.634212559,15.72966534,70.7906874,32.0,16.6388,115.016,98.3773,68.6757,0.0,0.0,0.0
2018,Rutgers,False,,,,,,,,,,,,,,,,,133.0,2.9428,99.4501,96.5073,65.9633,0.0,0.0,0.0
2018,Murray St.,True,706.0,12.0,47.0,30.0,0.0,3.0,3.0,76.0,7.4,161.0,77.0,72.0,7.642317424,2.439489608,10.08180703,68.3353458,59.0,12.6951,113.139,100.444,67.3002,0.0,0.0,0.0
2018,Army,False,,,,,,,,,,,,,,,,,264.0,-8.8612,100.037,108.898,70.3704,0.0,0.0,0.0
2018,Colgate,False,,,,,,,,,,,,,,,,,210.0,-4.11154,105.332,109.443,66.2209,0.0,0.0,0.0
2018,UMass Lowell,False,,,,,,,,,,,,,,,,,288.0,-11.3048,103.71,115.015,71.5977,0.0,0.0,0.0
2018,Iona,True,719.0,15.0,108.0,125.0,0.0,1.0,1.0,120.0,3.3,140.0,247.0,124.0,4.844996431,-0.80322519,4.04177124,71.44978882,134.0,2.87263,110.261,107.388,70.6965,0.0,0.0,0.0
2018,Marshall,True,712.0,13.0,87.0,70.0,3.0,1.0,4.0,128.0,2.3,147.0,18.0,57.0,3.180542083,2.241565088,5.422107171,76.88995706,114.0,5.38402,109.328,103.944,74.8308,0.0,0.0,0.0
2018,Charleston Southern,False,,,,,,,,,,,,,,,,,248.0,-7.62623,99.5751,107.201,66.42,0.0,0.0,0.0
2018,Iowa St.,False,,,,,,,,,,,,,,,,,104.0,6.56511,110.162,103.597,68.903,0.0,0.0,0.0
2018,James Madison,False,,,,,,,,,,,,,,,,,236.0,-6.20158,101.513,107.715,67.8118,0.0,0.0,0.0
2018,Hartford,False,,,,,,,,,,,,,,,,,214.0,-4.80558,102.66,107.465,66.4118,0.0,0.0,0.0
2018,Florida,True,724.0,6.0,46.0,48.0,9.0,4.0,13.0,18.0,15.2,14.0,294.0,350.0,11.36223934,9.775968834,21.13820818,69.3076475,23.0,18.7137,115.14,96.4262,66.7986,0.0,0.0,0.0
2018,Oregon,False,,,,,,,,,,,,,,,,,76.0,10.5677,110.876,100.308,66.7027,0.0,0.0,0.0
2018,Idaho,False,,,,,,,,,,,,,,,,,126.0,3.72472,109.523,105.799,65.5733,0.0,0.0,0.0
2018,Akron,False,,,,,,,,,,,,,,,,,258.0,-8.29336,102.084,110.378,67.7289,0.0,0.0,0.0
2018,Arkansas St.,False,,,,,,,,,,,,,,,,,281.0,-10.4554,104.844,115.299,69.5131,0.0,0.0,0.0
2018,Northwestern St.,False,,,,,,,,,,,,,,,,,345.0,-22.3565,88.6314,110.988,68.7974,0.0,0.0,0.0
2018,Fairfield,False,,,,,,,,,,,,,,,,,211.0,-4.20669,102.399,106.606,70.4743,0.0,0.0,0.0
2018,Montana St.,False,,,,,,,,,,,,,,,,,268.0,-9.13325,102.464,111.597,69.6265,0.0,0.0,0.0
2018,TCU,True,687.0,6.0,25.0,42.0,4.0,4.0,8.0,19.0,14.9,18.0,230.0,7.0,14.07253062,3.836257039,17.90878766,71.17161255,22.0,18.9201,120.625,101.705,68.7039,0.0,0.0,0.0
2018,Drake,False,,,,,,,,,,,,,,,,,154.0,1.23476,106.797,105.562,68.0323,0.0,0.0,0.0
2018,Alabama,True,739.0,9.0,42.0,73.0,7.0,4.0,11.0,45.0,11.2,24.0,186.0,326.0,3.425417748,9.928221542,13.35363929,70.5089625,51.0,13.8252,108.459,94.6334,68.7962,0.0,0.0,0.0
2018,Houston Baptist,False,,,,,,,,,,,,,,,,,332.0,-17.6515,99.2215,116.873,73.4498,0.0,0.0,0.0
2018,Gardner Webb,False,,,,,,,,,,,,,,,,,261.0,-8.62118,97.8426,106.464,67.6819,0.0,0.0,0.0
2018,Houston,True,720.0,6.0,17.0,15.0,6.0,4.0,10.0,21.0,14.6,62.0,131.0,321.0,10.5654655,10.50699653,21.07246202,69.9121636,17.0,20.5396,115.787,95.2473,68.2176,0.0,0.0,0.0
2018,South Dakota,False,,,,,,,,,,,,,,,,,67.0,11.3572,110.133,98.7753,70.3376,0.0,0.0,0.0
2018,Ohio,False,,,,,,,,,,,,,,,,,195.0,-3.0839,100.799,103.883,71.2564,0.0,0.0,0.0
2018,Iowa,False,,,,,,,,,,,,,,,,,90.0,7.92445,116.679,108.754,70.3231,0.0,0.0,0.0
2018,Texas Tech,True,682.0,3.0,23.0,23.0,7.0,6.0,13.0,14.0,16.1,11.0,125.0,142.0,8.035233666,10.99401121,19.02924488,68.32821084,12.0,21.9424,114.03,92.0873,66.5709,0.0,0.0,0.0
2018,Nebraska,False,,,,,,,,,,,,,,,,,57.0,13.4297,110.965,97.535,67.513,0.0,0.0,0.0
2018,Alcorn St.,False,,,,,,,,,,,,,,,,,336.0,-19.6089,95.1709,114.78,67.9299,0.0,0.0,0.0
2018,Georgia,False,,,,,,,,,,,,,,,,,64.0,11.9104,107.77,95.8592,64.3908,0.0,0.0,0.0
2018,West Virginia,True,675.0,5.0,27.0,18.0,8.0,7.0,15.0,9.0,17.7,4.0,235.0,339.0,12.19485834,9.97322051,22.16807885,71.41971355,13.0,21.7748,119.151,97.3766,69.0413,0.0,0.0,0.0
2018,Alabama St.,False,,,,,,,,,,,,,,,,,339.0,-20.1217,95.9583,116.08,68.7067,0.0,0.0,0.0
2018,Texas,True,685.0,10.0,50.0,62.0,6.0,2.0,8.0,33.0,12.4,7.0,151.0,47.0,3.785387417,10.71056587,14.49595329,68.82585897,39.0,15.4577,109.372,93.914,65.2086,0.0,0.0,0.0
2018,San Jose St.,False,,,,,,,,,,,,,,,,,298.0,-12.0379,95.8941,107.932,67.017,0.0,0.0,0.0
2018,Winthrop,False,,,,,,,,,,,,,,,,,163.0,0.758073,106.333,105.575,71.6037,0.0,0.0,0.0
2018,East Carolina,False,,,,,,,,,,,,,,,,,308.0,-12.7236,97.1148,109.838,68.6719,0.0,0.0,0.0
2018,Wagner,False,,,,,,,,,,,,,,,,,171.0,-0.10173,103.84,103.942,67.319,0.0,0.0,0.0
2018,Georgia Tech,False,,,,,,,,,,,,,,,,,116.0,5.02521,103.961,98.9358,66.1029,0.0,0.0,0.0
2018,South Florida,False,,,,,,,,,,,,,,,,,280.0,-10.4093,99.1473,109.557,64.5035,0.0,0.0,0.0
2018,Seattle,False,,,,,,,,,,,,,,,,,189.0,-2.32371,104.36,106.684,67.2898,0.0,0.0,0.0
2018,Maine,False,,,,,,,,,,,,,,,,,333.0,-17.6567,91.1206,108.777,71.3161,0.0,0.0,0.0
2018,Rhode Island,True,694.0,7.0,14.0,32.0,2.0,4.0,6.0,41.0,11.9,76.0,99.0,3.0,6.33870612,7.990747747,14.32945387,69.99891548,49.0,14.3818,111.71,97.328,68.6547,0.0,0.0,0.0
2018,Central Michigan,False,,,,,,,,,,,,,,,,,177.0,-0.458209,108.06,108.518,67.2261,0.0,0.0,0.0
2018,Southeast Missouri St.,False,,,,,,,,,,,,,,,,,256.0,-8.13956,108.692,116.831,69.1715,0.0,0.0,0.0
2018,St. Mary's,False,,,,,,,,,,,,,,,,,28.0,17.158,119.828,102.67,63.7541,0.0,0.0,0.0
2018,Duke,True,725.0,2.0,6.0,12.0,6.0,7.0,13.0,2.0,22.0,2.0,302.0,213.0,16.67680698,11.65475149,28.33155847,70.9281144,3.0,29.1348,122.602,93.467,70.0021,0.0,0.0,0.0
2018,George Washington,False,,,,,,,,,,,,,,,,,194.0,-2.69404,103.751,106.445,65.7579,0.0,0.0,0.0
2018,Bradley,False,,,,,,,,,,,,,,,,,125.0,3.77418,104.533,100.759,65.7438,0.0,0.0,0.0
2018,UC Davis,False,,,,,,,,,,,,,,,,,128.0,3.60124,104.729,101.128,66.4714,0.0,0.0,0.0
2018,Tennessee Tech,False,,,,,,,,,,,,,,,,,218.0,-5.13773,98.8518,103.99,70.8651,0.0,0.0,0.0
2018,Clemson,True,729.0,5.0,10.0,28.0,4.0,7.0,11.0,24.0,14.0,25.0,59.0,18.0,7.496663253,9.440331913,16.93699517,68.05087414,19.0,20.2693,113.774,93.5052,65.6205,0.0,0.0,0.0
2018,Northwestern,False,,,,,,,,,,,,,,,,,87.0,8.2695,109.271,101.001,63.8417,0.0,0.0,0.0
2018,Holy Cross,False,,,,,,,,,,,,,,,,,290.0,-11.472,97.7496,109.222,62.8523,0.0,0.0,0.0
2018,San Francisco,False,,,,,,,,,,,,,,,,,142.0,2.2469,103.139,100.892,66.5341,0.0,0.0,0.0
2018,Central Connecticut,False,,,,,,,,,,,,,,,,,306.0,-12.6074,98.3842,110.992,64.4696,0.0,0.0,0.0
2018,Wake Forest,False,,,,,,,,,,,,,,,,,89.0,8.00483,111.107,103.102,69.3676,0.0,0.0,0.0
2018,Belmont,False,,,,,,,,,,,,,,,,,83.0,9.01879,113.007,103.988,66.9012,0.0,0.0,0.0
2018,Washington St.,False,,,,,,,,,,,,,,,,,182.0,-1.43964,108.782,110.222,68.2517,0.0,0.0,0.0
2018,Florida Atlantic,False,,,,,,,,,,,,,,,,,242.0,-7.00379,95.8007,102.805,69.2321,0.0,0.0,0.0
2018,South Carolina,False,,,,,,,,,,,,,,,,,81.0,9.98552,105.826,95.8409,68.6274,0.0,0.0,0.0
2018,New Hampshire,False,,,,,,,,,,,,,,,,,283.0,-10.5592,98.3927,108.952,65.3684,0.0,0.0,0.0
2018,Oklahoma St.,False,,,,,,,,,,,,,,,,,56.0,13.479,112.144,98.665,68.4698,0.0,0.0,0.0
2018,Tennessee,True,686.0,3.0,8.0,10.0,6.0,5.0,11.0,15.0,15.6,8.0,37.0,182.0,8.873460336,10.32694805,19.20040838,67.92889488,11.0,22.1486,114.839,92.6901,66.1739,0.0,0.0,0.0
2018,Coastal Carolina,False,,,,,,,,,,,,,,,,,209.0,-4.07686,102.108,106.185,67.7749,0.0,0.0,0.0
2018,Colorado St.,False,,,,,,,,,,,,,,,,,225.0,-5.55015,102.992,108.542,69.5997,0.0,0.0,0.0
2018,Grand Canyon,False,,,,,,,,,,,,,,,,,112.0,5.4981,102.4,96.902,69.04,0.0,0.0,0.0
2018,Michigan St.,True,709.0,3.0,16.0,6.0,3.0,5.0,8.0,5.0,20.8,20.0,109.0,266.0,15.98576908,11.03970778,27.02547686,69.25936946,6.0,26.3461,119.983,93.6364,67.1449,0.0,0.0,0.0
2018,Little Rock,False,,,,,,,,,,,,,,,,,294.0,-11.7383,94.2562,105.994,64.9731,0.0,0.0,0.0
2018,Southern Miss,False,,,,,,,,,,,,,,,,,217.0,-4.88853,105.745,110.633,65.408,0.0,0.0,0.0
2018,Mississippi,False,,,,,,,,,,,,,,,,,105.0,6.52741,111.487,104.959,70.0073,0.0,0.0,0.0
2018,Purdue,True,696.0,2.0,9.0,9.0,6.0,5.0,11.0,4.0,20.8,12.0,216.0,287.0,16.76733025,8.333908398,25.10123865,68.60007663,5.0,26.6663,123.248,96.5818,67.2291,0.0,0.0,0.0
2018,North Dakota,False,,,,,,,,,,,,,,,,,234.0,-6.15738,103.429,109.586,71.4336,0.0,0.0,0.0
2018,Evansville,False,,,,,,,,,,,,,,,,,138.0,2.65607,99.4854,96.8294,65.653,0.0,0.0,0.0
2018,St. Francis PA,False,,,,,,,,,,,,,,,,,204.0,-3.70886,107.492,111.2,68.0926,0.0,0.0,0.0
2018,DePaul,False,,,,,,,,,,,,,,,,,101.0,6.73631,104.75,98.0134,69.8151,0.0,0.0,0.0
